Entity,Code,Year,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951,1950
Congo,COG,1,1.0642223,0.026937485,0.25243378,0.28748322,0.7364483,0.6050644,-0.043045044,0.49163628,0.9653301,-0.20832825,0.37048912,0.5387573,0.19083405,-0.30911827,0.3808956,-0.26927376,-0.43309784,0.6560402,0.116415024,0.8198776,0.2257595,0.08045769,-0.46413803,-1.0343609,-0.4287548,-0.49527168,0.43919563,-0.550745,-0.3741417,-0.21346855,-0.44130516,-0.61278915,-0.33983994,-0.3995533,-0.27115822,-0.94714737,-0.40353584,-0.15959167,-0.49606323,-0.80622864,-0.92961884,-0.07197189,-0.9155178,-0.98161125,-0.69893456,-0.79691505,-0.8078213,-1.0162754,-1.1183186,-0.9447861,-1.4933891,-0.13804626,-0.9371109,-1.1371307,-0.83994293,-1.1132221,-1.3572445,-1.6106415,-0.95171356,-1.3587666,-0.6418896,-1.1303692,-0.8838711,-0.57287216,-0.46929932,-0.36001396,0.27739334,-1.6186047,-0.9336033,-1.4531593,-0.8393822,-0.89702606,-0.62005043,-1.1695576,-0.6554928
Congo,COG,2,1.1535873,0.56853104,0.6034336,0.75725746,0.7436657,0.65901566,0.24528885,0.052028656,1.0778866,0.10920715,0.22982407,0.4784069,-0.5454979,-0.40252495,0.7283821,-0.25187302,-0.08210373,0.24710846,-0.11588287,0.9541683,-0.060094833,0.3092537,-0.11436653,-0.5512905,-0.9161873,-0.44947624,1.1157036,-0.45277596,-0.75922394,-0.76416206,-0.35641098,-0.7491665,-0.12940979,-0.24948502,-0.3345127,-0.4986744,-0.17445183,-0.67152023,-0.71341133,-0.867548,-0.6264324,0.25569534,-0.8012428,-0.49585342,-0.7727318,-0.9227295,-0.53144264,-1.0065842,-1.8699017,-1.3267288,-1.2783909,0.1324482,-1.0639877,-1.1625118,-0.36247253,-0.4054737,-1.0087051,-1.4744854,-1.0480976,-1.6506901,-0.56505966,-1.1492367,-0.8065338,-1.1473923,-0.9330616,-0.58777237,-0.11429405,-1.0700741,-0.9659405,-0.9168987,-1.5052319,-1.2268085,-1.2480927,-1.713728,-0.8187809
Congo,COG,3,,0.007936478,0.77373886,-0.085796356,0.7842541,0.6703396,0.33891487,0.28709412,0.88571167,0.057554245,0.041297913,0.0674324,-0.027145386,-0.0078125,0.5415592,0.4090252,-0.39320183,0.23641586,-0.14374924,0.30630112,0.35349274,-0.21184158,-0.2873478,-0.8279667,-0.4186077,-0.34049606,0.5468235,-0.53497314,-0.95897675,-0.5141945,-0.20335007,-0.52664566,-0.17655373,0.046655655,-0.204216,-1.0233879,-0.3216858,-0.10473633,-1.2686348,-0.5724392,-0.6859722,0.37649727,-0.54896164,-0.72686577,-0.5843315,-0.8698807,-0.558794,-1.137022,-1.1894398,-1.2248116,-1.4041386,-0.16618538,-1.0971012,-0.95222473,-0.6813202,-0.73561287,-1.3973141,-1.6192513,-0.38858414,-1.462019,-0.3809719,-1.0242233,-1.5718136,-0.77207947,-1.07407,-0.57318115,-0.18592072,-1.4726162,-1.3696365,-0.9549198,-1.2521648,-1.3073673,-1.2875271,-1.3795929,-1.4241695
Congo,COG,4,,0.06165123,0.08743477,0.7591934,0.8909321,0.8866596,0.23406601,0.417305,0.8559551,0.25617218,-0.14686584,0.19656944,0.19090462,0.057058334,0.7419853,0.04418564,-0.41784286,-0.0067005157,-0.13043404,0.4955864,-0.24447823,-0.17890358,-0.12551689,-0.5353966,-0.6956806,-0.5398445,0.97966766,-0.6920147,-0.5119686,-0.08352661,-0.4101925,-0.47740173,-0.4635887,-0.58670044,-0.04992485,-0.49109268,-0.18629646,0.08205414,-0.30441856,-1.0731754,-0.44564056,0.31884575,-0.38835907,-0.3172512,-0.34624672,-0.6870518,-0.9751644,-0.5373707,-0.9576092,-0.938427,-0.9444103,-0.4983425,-1.073286,-0.79917145,-0.317482,-0.4209404,-0.96196556,-0.80379677,-0.32602692,-0.8458214,-0.41744614,-1.0662193,-1.2693386,-0.89525414,-0.80135155,-0.44605827,-0.5083904,-0.83639145,-1.2362556,-1.2709637,-1.0420227,-1.0496273,-1.1432552,-1.1831017,-0.72011185
Congo,COG,5,,0.79800034,0.1663742,0.42022133,0.94455147,0.5869026,0.05796051,0.38103485,0.55067825,0.4121399,0.11814308,0.24994278,-0.23068237,0.4775257,0.5743599,0.1575985,-0.12025833,0.24328995,-0.6771507,-0.09179878,-0.34296227,-0.013364792,0.30220795,-0.2667637,-0.4207039,-0.5381222,0.8611469,-0.70355034,-0.6611519,-0.2581005,-0.4472618,-0.058200836,-0.7625599,-0.32481956,-0.54642487,-1.0879745,-0.15336418,0.20921326,-0.13139153,-1.1026115,-0.6438198,-0.096645355,-0.9966545,-0.9101906,-0.7190914,-0.6420193,-0.89912796,-0.66534615,-0.98887444,-0.87335014,-1.0123177,-0.83062553,-0.68012047,-0.703392,-0.6394787,-0.5046234,-1.1574802,-0.9939041,-0.31554413,-0.13181686,-0.23104668,-0.7192764,-1.097538,-0.5365639,-0.89570045,-0.80924606,-1.0342007,-0.6524811,-1.0148544,-1.3590317,-1.0744648,-1.2660866,-0.8502617,-0.929409,-0.7710037
Congo,COG,6,,0.44084167,0.2885456,0.8436394,0.5506058,0.89479065,0.4262371,0.37020683,0.36195755,0.14064217,0.38024902,0.35825157,0.036239624,0.22525787,0.2615261,0.066402435,-0.29169846,-0.21756935,0.34042358,-0.18226051,-0.424078,-0.19369316,0.077495575,-0.36024475,-0.5181103,-0.07956505,0.770895,-0.5275383,-0.47644615,-0.26078796,-0.58675385,-0.4305191,-0.8844986,0.17262077,-0.22570992,-0.21262741,-0.37049294,0.058641434,-0.42773247,-0.6792927,-0.32424736,-0.6774502,-1.0844421,-0.6053505,-0.7342701,-0.52303505,-1.0836983,-1.1077919,-1.2736855,-0.85554695,-0.6938648,-0.24693489,-1.2921524,-0.58563614,-0.70500374,-0.5460663,-1.1933899,-1.1881313,0.45683098,-0.020187378,-0.2224083,0.15345001,-1.2092628,-0.8215828,-0.71276283,-0.5562763,-1.114891,-0.43675232,-0.74728394,-0.7789135,-0.6394825,-0.8661747,-0.013097763,-0.68133736,-0.18219757
Congo,COG,7,,0.876318,0.37051773,0.47660255,0.2868042,0.619236,0.40846062,0.1617279,0.3278923,0.8551693,0.09843063,-0.14676666,0.07727432,0.24158478,0.20919228,0.07619667,-0.22343063,0.16605186,0.3511181,0.08642006,0.03952217,0.21058273,0.3406124,-0.40686226,-0.5437298,-0.47667694,0.2669258,0.3920021,-0.6145325,-0.25743866,-0.7328377,-0.45610428,-1.1427555,-0.21408081,-0.5931225,-0.54974174,-0.51206017,0.123407364,-0.7325058,-0.9647999,-0.42755318,-0.7576084,-1.0849075,-0.85165405,-0.92469025,-0.8182564,-0.8461304,-0.92162704,-1.3645096,-1.0571823,-1.0502625,-0.20623589,-0.60705566,-0.98602104,-1.0126514,-1.1508751,-0.9869518,-1.363575,0.9900036,0.79945946,0.08198547,0.10457039,0.04657173,-1.0920162,-0.40534592,-0.27695656,-0.599535,0.40173912,-0.30531883,-0.18836403,-0.2597618,-0.41487312,-0.015975952,-0.19208145,-0.21896553
Congo,COG,8,,0.8297348,0.61894226,0.61922455,0.8390541,0.44102097,0.5638695,0.08900261,0.52166176,0.5605717,0.05883026,0.06643677,0.07998276,0.12966919,0.35052872,0.09401703,0.08936119,-0.1574192,0.049108505,0.1428833,0.10822868,0.2919674,-0.19986725,-0.48200035,-0.6826706,-0.6060009,0.04736328,0.35483742,-0.22003555,-0.12845993,-0.47735786,-0.64743996,-0.9247093,-0.35241318,-0.68135834,-0.5254555,-0.2692051,-0.21201134,-0.38573456,-0.94464684,-0.4007244,-0.70825386,-0.87057304,-0.7090378,-0.89331245,-0.58270645,-0.6713886,-0.63415146,-1.4261532,-0.9627609,-0.96959496,-0.7364273,-0.8137398,-1.1150455,-0.8428364,-1.0218754,-0.5431881,-1.272871,0.40058517,-0.050056458,-0.06711578,0.30639267,-0.04547882,-0.90965843,-0.30722237,-0.70934296,0.0043621063,0.578043,0.5509529,0.36494064,0.2264328,-0.03577423,0.13228989,0.1276207,-0.5935173
Congo,COG,9,,0.92834854,0.39770508,0.59887505,0.44001007,0.60601616,0.55436134,0.5468216,0.6217632,0.521883,-0.007455826,0.25227928,0.15307808,0.19630432,0.23467255,0.4189148,0.21710205,-0.1911583,-0.27531433,0.2414875,-0.15295982,-0.12859726,-0.16886139,-0.46535873,-0.58286476,-0.6818161,-0.098371506,0.09087944,-0.31790543,-0.077394485,-0.24551582,-0.6377659,-0.79154396,-0.27269745,-0.6410446,-0.39878273,-0.55363274,-0.07327652,-0.52812386,-0.8811588,-0.7799225,-0.31616402,-0.934803,-0.5863228,-0.40567207,-0.5044575,-0.68771553,-0.49349213,-0.66005135,-1.0158749,-1.1792603,-0.5494385,-0.6959038,-0.984972,-0.8358822,-0.930645,-0.8353367,-1.1838322,-0.25382042,-0.59318924,-0.59116936,-0.004758835,-0.63020897,-1.2202244,-0.96549034,-0.89961624,-0.111356735,-0.03677368,-0.56425476,-0.7073822,-0.38607597,-0.62446594,-0.6810894,-0.3038597,0.47179985
Congo,COG,10,,0.9495487,0.4495411,0.71486664,0.5016098,0.16002083,0.48116684,0.54522705,0.90075684,0.7057438,0.45295525,0.11110306,0.2362194,0.017923355,0.5156708,0.15639877,0.1807766,-0.23901749,0.29969215,-0.16441536,0.03873825,0.13470268,-0.40929413,-0.254076,-0.4795227,-0.5774536,0.031715393,0.05932808,-0.65193176,-0.37094688,-0.5913944,-0.24350739,-0.6985073,-0.84968185,-0.2716236,-0.6312771,-0.39260864,-0.008153915,-0.6876812,-0.7158146,-0.52080154,-0.53985596,-0.85498047,-0.59152603,-0.53077316,-0.3788147,-0.53591347,-0.48526192,-0.8521671,-0.9977131,-1.0722656,-0.56814003,-0.7054825,-0.84347534,-0.55142784,-0.73369026,-0.46404648,-0.84825516,-0.4708042,-0.6928978,-0.64489746,-0.5943661,-1.1210251,-1.1906013,-0.6731796,-0.77791977,-0.62088966,-0.7062397,-1.2067928,-0.8153591,-1.052248,-0.85575104,-0.9090519,-0.62211037,-0.95030975
Congo,COG,11,,0.55094147,0.27656937,0.7604332,0.451437,0.68042374,0.7171097,0.22246742,0.7009926,0.5370655,0.31987762,0.19060135,0.34311867,0.119911194,0.2454586,0.12696648,0.25996208,-0.21268272,-0.2047844,0.18177223,0.08244896,-0.07286835,-0.34695816,-0.30963898,-0.38479233,-0.63843346,0.02158165,-0.21401024,-0.6205597,-0.25505638,-0.41062927,-0.28761482,-0.6209507,-0.6222305,-0.065258026,-0.06032753,-0.47294807,0.057893753,-0.65236664,-0.61383057,-0.72520065,-0.48163033,-0.54081917,-0.7577324,-0.8834076,-0.5835743,-0.72830963,-0.58322525,-1.1999397,-1.079773,-1.0359077,-0.86039734,-0.60848045,-0.928154,-0.6912422,-0.80365944,-0.62124443,-0.63531303,-0.8374176,-1.004982,-0.9379101,-0.91021156,-1.2747917,-1.3405952,-0.57422066,-0.64871407,-0.78463364,-0.47499084,-1.2590065,-1.0599117,-1.2346363,-1.1356487,-1.4307003,-1.1452179,-1.2936821
Congo,COG,12,,0.9191246,0.26013374,0.63931274,0.6891079,0.6706047,0.30523872,0.48822975,0.57504845,0.4470234,0.19248009,0.0052108765,0.00778389,0.12985992,0.14180183,0.09113121,0.03432083,-0.12564087,-0.060668945,-0.073884964,0.32520294,0.12591171,-0.016296387,-0.057588577,-0.7344227,-0.48332024,-0.14728737,-0.18807983,-0.5957947,-0.43396568,-0.24562836,-0.35741043,-0.48822212,-0.22076225,-0.29854584,-0.12555695,-0.87848854,0.06850052,-0.67043877,-0.5281296,-0.746109,-0.9099846,-0.37000275,-0.62475777,-0.8649292,-0.6301956,-0.56477547,-0.75857735,-1.1946754,-1.1870041,-1.348671,-1.2298107,0.14878273,-1.3513451,-0.6582241,-0.6747093,-0.69594765,-0.63381386,-1.2229385,-1.1743793,-1.3430862,-0.6415119,-0.85975266,-0.85022163,-0.42228317,-0.44877434,-0.40373993,-0.66503716,-1.2933807,-1.3663769,-1.2357159,-0.63082695,-0.9229126,-0.7614765,-1.2096748
Cook Islands,COK,1,-0.06439209,-0.5319824,0.34518433,0.7692566,0.17843628,0.5626526,0.15670776,1.0302429,-0.25286865,-0.39785767,0.26364136,-0.42504883,-0.31088257,-0.13690186,0.118652344,0.55722046,-0.5229187,-0.4449768,0.10232544,0.72940063,0.20562744,0.55358887,0.1331482,0.2690735,0.098724365,0.37600708,-0.46310425,-0.2546997,-0.2383728,-1.1680908,0.14401245,-0.25286865,-0.7222595,0.11138916,-0.1060791,-0.48303223,-0.33987617,-0.7548847,-0.43048096,-0.095214844,0.23825073,-1.1372986,0.45028687,-0.37973022,-0.38879395,-0.36343384,-0.83825684,-0.36343384,-0.28912354,-0.3869934,0.3814373,-0.17312622,-0.34350586,-0.35437012,0.23825073,-0.47036743,-0.17855835,-0.1060791,-0.22387886,-0.762146,0.22012329,-0.22387886,-0.59539795,-0.17675781,-0.12420845,-0.8164978,-1.1789856,-0.5065918,-0.7875061,-0.4032898,-0.50115967,0.23101807,0.051605225,-0.6515808,-0.184021
Cook Islands,COK,2,0.38934517,0.4111042,-0.28845024,-0.09634209,0.3657856,0.4111042,-0.29751396,0.48721313,-0.5331116,0.07037544,0.4727192,-0.71072197,-0.10360527,-0.75967216,-0.37908745,0.588686,-0.2866497,0.07217598,0.3784809,-0.16158867,0.24072456,0.25341988,0.6702595,-0.10723686,0.14105415,-0.06191826,-1.1184978,0.47635078,-0.07824516,-0.09997368,0.55426216,-0.1833477,-0.78323174,0.4817829,-0.68899345,-0.17065239,0.21173286,-0.3120098,-0.32650566,-0.19604301,-0.2939129,0.035951614,-0.35912704,-0.020231247,-0.2939129,0.09573555,-0.587492,-0.054685593,-0.26672173,-0.8738384,-0.76690483,0.32589912,-0.47695732,-0.71435356,-0.025663376,-0.03835869,-0.33556938,-0.380888,-0.52407646,-0.66903496,-0.2739544,-0.4262066,-0.33013725,0.17547798,-0.80496025,-0.6944256,-1.4012127,-0.79589653,-0.45699883,-1.2018719,-0.6925945,-0.28484917,0.16824532,-0.36096,-0.14166069
Cook Islands,COK,3,,0.3239174,0.31848526,0.14630508,0.33478165,0.37286758,0.0810585,0.88754654,-0.9609947,0.008579254,0.39642715,0.22241592,-0.9718895,-0.3937645,0.084690094,0.11551285,-0.14184189,-0.23791122,0.6012001,-0.29226303,0.4399147,-0.37926865,0.3329792,0.012210846,0.3402443,0.17169571,-1.3524742,-0.09292221,0.27316666,0.06839371,0.23330879,-0.38470078,-0.5224266,0.7534523,-0.6946068,0.28042984,0.3583393,-0.3865013,-0.3285179,0.15719986,-0.40462875,-0.7326622,0.4562111,-0.58224106,0.28406143,-0.7272301,-0.9646263,0.111881256,-0.20708847,-0.84319687,-0.19622421,0.14813614,-0.50429916,-0.0512352,-0.6619835,0.14270401,-0.95376205,-0.10378647,-0.8286991,-0.8812828,-0.2904625,-0.38286972,-0.63116074,-0.27776718,-0.54418564,-0.7362938,-1.3434105,-0.71453476,-0.51519394,-0.477108,-0.80877304,-0.49163437,-0.48617172,-0.2995262,-0.725399
Cook Islands,COK,4,,-0.34584808,0.5657444,0.5403824,0.5367508,-0.01058197,-0.26067352,1.2163773,-0.88591766,-0.38210297,-0.2643051,0.17066193,0.20328522,0.002111435,0.5041275,0.62192535,-0.3095932,-0.11205292,0.41168976,-0.34584808,1.0043411,-0.059501648,0.41895294,-0.24617767,0.42075348,0.5421829,-1.1813278,-0.0739975,-0.17366791,-1.001915,-0.31685638,-0.10482025,-0.692009,0.3682022,-0.7590561,0.27033234,-0.012382507,-0.8387985,0.067359924,-0.5035343,0.12171173,-0.6648178,0.21234894,-0.38933563,0.109046936,-0.06313324,-0.62856483,-0.012382507,-0.46364594,-0.6521225,-0.2062912,0.08365631,0.32471466,0.1652298,-0.45095062,-0.08669281,-0.15917206,0.05466461,-0.36940765,-0.8007431,-0.15010834,-0.2769699,-0.5488205,-0.37483978,-0.22985077,-0.7391281,-0.6883774,-0.7101364,-1.2737656,-0.85149384,-0.60500336,-0.23711395,-0.28966522,-0.36760712,-0.63399506
Cook Islands,COK,5,,-0.005563736,1.0963345,0.5707607,0.96404076,0.30254173,0.5707607,0.4004116,-0.8102207,-0.4169407,0.21553612,1.0927029,0.2227993,0.08144188,0.5852566,0.4257717,0.070547104,0.706686,-0.15235138,-1.0802708,0.7356758,0.20104027,-0.36622047,-0.62537575,0.16298676,-0.14692116,-0.8102207,-0.95520973,0.36415672,-0.08893776,-0.51481056,-0.9135227,0.054250717,-0.27558327,0.60881615,0.42033768,0.3514614,-0.9986973,-0.85190773,0.3423977,-0.59275246,-0.23389626,-0.1450901,-0.7685337,-0.7757969,-0.14148903,-0.20673561,-0.40970802,-0.5202427,-0.25022316,-0.016427994,0.016195297,-0.13785744,-0.39158058,0.063316345,-0.717783,0.2844143,-0.4459324,-0.14692116,-0.08530617,-0.5293064,0.019826889,-0.3136387,-0.27741432,-0.41877174,-0.025491714,-0.717783,-0.9787693,-0.21216774,-0.33359718,-0.491251,-0.45139503,-0.17048073,-0.48038673,-0.8917637
Cook Islands,COK,6,,0.3748436,1.2465782,0.42196274,0.07943344,0.6793175,0.47994614,0.04681015,-0.2322731,-0.34100723,-0.06372452,1.3027611,-0.52768326,0.6720848,0.44009018,-0.46606827,0.086696625,0.9004173,0.26247787,-0.39538956,0.34765244,-0.48599625,-0.28665543,0.48540878,-0.55304337,0.6339989,-0.8484535,-1.1058083,0.8496666,0.28243637,-0.6690407,-0.9209633,-0.4841957,-0.16885757,0.74819374,0.4201622,-0.19964981,-1.0931149,-0.4388771,-0.6382179,-1.1637917,-0.6436806,-0.5077553,-0.57660294,-0.39175797,-0.3029518,0.05587387,-1.0441933,-0.5004921,-0.31744766,-0.43344498,0.026880264,-0.1543312,-0.031101227,0.06856918,-0.1289711,0.26247787,-0.13983536,-0.2612648,-0.8810768,-0.00030899048,0.38933945,-0.09454727,-0.23770523,-0.9173317,-0.6944332,-1.0967445,0.07583237,-0.051059723,0.15011215,-0.5711708,-0.3029518,0.29693222,-0.5403786,-0.27215958
Cook Islands,COK,7,,1.145874,0.567749,1.3706055,-0.07745361,0.23608398,-0.09374809,0.5840454,0.216156,-1.3007507,0.19622993,0.35751343,-0.18618774,1.1204834,1.1694336,-0.03213501,-0.70632935,0.5079346,0.36114502,0.07839966,-0.41452026,0.30133057,0.0965271,-0.06295776,-0.39642334,0.8722229,-0.9183655,-0.5468445,0.25057983,0.54055786,-0.6845703,-1.3025818,0.03491211,-0.2006836,0.34121704,0.12191582,-0.06112671,-1.4022522,0.045806885,-0.65737915,-1.2065125,-0.9781494,-0.58307076,-0.85491943,-0.4072876,-0.5305176,-0.30215454,-1.7085266,-1.2337036,0.1454773,0.0675354,-0.057495117,-0.44714355,-0.15719604,-0.044830322,-0.18075562,0.62210083,-0.6845703,-0.42541313,-0.83135986,0.056671143,-0.36923218,0.15634155,-0.5722046,-0.3039856,-1.4421082,-0.42358398,-0.43807983,0.00048828125,0.56591797,-0.37283325,-0.55044556,0.22159004,-1.3406372,0.25964355
Cook Islands,COK,8,,0.45718193,0.29226494,0.6293621,0.25964165,1.0480022,-0.10644722,-0.20974922,0.73446465,-1.2663288,-0.71899605,0.18353081,-0.26049995,0.7199688,0.82507133,-0.7625122,0.40826225,0.7000408,-0.18255806,-0.14630318,0.30496025,0.20525932,-0.59033394,0.051237106,-0.49066353,0.17626762,-0.11187935,-1.0995808,0.09652519,0.64748955,-1.028902,-0.24053955,0.45718193,0.39736748,0.025846481,0.03127861,0.09109306,-1.4276142,-0.8078022,-0.4235859,-0.59576607,-1.4040546,-0.8621826,-0.5559101,-0.5105915,-0.11187935,0.05483818,-1.6704731,-0.5178242,-0.25323677,0.39193535,0.56591606,-0.3076191,-0.550478,-0.057497025,-1.231905,0.002286911,-0.757082,-0.24417305,-0.9817829,0.43182182,-0.9509907,-0.6410847,-0.63202095,-0.2296772,-0.8458595,-0.28222847,-0.75161934,0.3321514,-0.1137104,0.5224285,-0.8404255,0.83413506,-0.42178535,-0.17892647
Cook Islands,COK,9,,-0.46922493,0.7994213,0.94077873,0.73960686,-0.008897781,0.3155365,-0.02882576,1.4862804,-1.2321949,-0.15385628,0.42243767,0.2792797,1.4246655,1.3521557,-0.5996876,0.45869255,0.32096672,-0.12123299,0.6381054,-0.17198372,0.49494743,-0.33873177,-0.88243294,0.13249016,-0.36229134,-0.42570686,-1.2629871,-0.24449348,-0.4148426,-1.3590565,-0.48732185,0.78852654,-0.75917244,-0.10673714,0.24845695,0.5402374,-1.0165272,-0.40577698,-1.2013721,-0.70662117,-0.3405323,-1.8647022,0.2212658,-0.24629402,-0.13755989,-0.21730232,-1.340929,-0.41301155,0.21766472,-0.22093391,0.9842663,-0.97484016,0.072675705,-0.21910286,-0.30974007,-0.16475296,-0.23359871,-1.1161976,-1.0835743,0.5420666,-0.5127125,0.038251877,-0.097673416,0.25752068,-1.4677906,-1.2339954,-0.5471363,-0.80266,-0.11580086,-0.05238533,-0.7229481,0.12702751,-1.1252613,-0.2372303
Cook Islands,COK,10,,-0.315876,0.36735153,0.41083908,0.14808273,-0.14915848,-0.43730545,0.17887497,0.8820591,-1.0118294,0.10276413,0.44529343,0.33835983,0.46702194,0.63196945,-0.48985672,1.1339531,0.74430466,-0.25426292,1.1230888,-0.21440506,-0.41194534,-0.38475418,-0.7164192,-0.0349617,0.0030937195,0.26404953,-0.7109871,0.04114914,-0.17634964,-0.76713943,-0.8233223,0.52863693,-0.45000076,0.28037643,0.43440056,0.8784294,-1.6914253,-0.20534134,-0.81789017,-1.0589485,-0.5043831,-1.0118294,-0.5098152,0.068309784,-0.26875687,-0.76713943,-1.1495571,-0.8070259,-0.212574,0.28580856,0.38911057,-1.0770454,0.068309784,0.11906242,-0.7617073,-0.58229446,-1.0371895,-0.44093704,-0.51161575,0.70624924,-0.83781815,-0.38295364,-0.41737747,-0.45723343,-0.35756302,-0.84688187,-0.8015919,0.3166008,-0.17451859,0.40540695,0.08643532,0.02665329,-0.4934883,-0.270586
Cook Islands,COK,11,,-1.2022934,-0.85793304,-0.0079574585,0.11527252,-0.2616806,0.30191803,-0.5915451,0.5719681,-0.0061569214,-0.3142624,0.008338928,1.1555252,0.6063919,0.3381729,-1.3835068,0.7550125,0.44330597,-0.5879135,0.5266495,-0.7147751,-0.42479706,0.39255524,-0.7202072,0.64084625,0.008338928,1.1845169,-0.6585922,0.24030304,0.10800934,-1.3563461,0.12613678,-1.2403488,0.7368851,-0.8362045,-0.56435394,-0.047843933,-0.5462265,-0.33782196,-0.58971405,-0.65496063,-0.7202072,-1.9797592,-0.27077484,0.19681358,-1.7785873,-1.0591049,-1.3599472,-0.084098816,0.028266907,-0.047843933,0.13700104,-1.4687119,-0.14751434,0.36356354,-0.85793304,-0.4882431,-0.56798553,-0.6948471,-0.7147751,-0.3033676,-0.81627655,-0.27077484,-0.62233734,0.14426422,-1.8112411,-1.3653793,-1.0047531,-0.3233261,-0.35411835,-0.80358124,-0.7020798,-0.1003952,-0.8362045,-0.41213226
Cook Islands,COK,12,,-0.48312187,-0.028226852,0.085969925,0.65323067,-0.3725586,0.57892036,-0.10250664,1.0628071,-0.47765923,-0.472229,0.28167915,0.11133003,0.5644226,0.033416748,-0.5048504,0.37591743,-0.8111248,-0.32000542,0.53360176,0.30163765,-0.14962578,-0.28011894,-0.9053631,0.6260395,0.3668537,1.0628071,-0.7531414,0.08777046,-0.5411053,-0.8655071,0.66589546,-0.446867,-0.3036785,-0.62264824,-1.0467205,-0.26745415,-0.27288818,-0.81295586,-0.33813286,-0.550169,-0.19674492,-2.0344524,-0.39248466,-0.12426567,-1.0539837,-0.611784,-0.9543133,-0.05358696,-0.11157036,-0.16775322,0.4194355,-0.07714653,-0.3562317,-0.07351494,-0.60272026,-0.33813286,-0.72231865,-0.90356445,-0.64260674,-1.3330975,-0.47949028,-0.8655071,-0.5411053,0.2418232,-0.43237114,-1.623045,-0.9180584,-0.6172161,-0.4432354,-0.48129082,-0.1007061,-0.21127129,-0.107969284,-0.0717144
Costa Rica,CRI,1,1.304245,-0.1158905,-0.19890022,0.102724075,0.75992393,0.3862934,-0.1763401,0.08422279,0.8945122,0.2453003,0.13988495,0.39720726,-0.31948853,-0.05313301,0.62384605,-0.14813614,-0.16023636,0.46689224,-0.13344383,-0.2865219,-0.03246689,0.46273232,-0.042692184,-0.82905006,-1.1036282,-0.6330929,0.7212944,-0.73174095,-0.6330738,0.19130325,-0.43572044,-0.06422615,0.24287796,0.16666794,0.29691887,-0.21708107,0.37057686,0.17137337,-0.3885231,-0.80493355,-0.79340935,0.77215767,-0.036647797,-0.7692051,0.20878983,-0.45965004,-0.29428482,-0.22624207,-1.198328,-0.44390106,-0.96972656,0.4399929,-0.5587044,-0.6906357,0.02094841,-0.06824303,-0.6908684,-0.38399315,0.3625412,-1.0494652,-0.086933136,-0.7070446,-0.53560066,-0.26836586,-0.4658165,-0.3267002,0.19753265,-0.789011,-1.2908688,-0.55539894,-0.26064873,-0.5843468,-0.29948044,-0.93071175,-1.011425
Costa Rica,CRI,2,0.7288456,-0.08119583,-0.44577217,0.19450188,0.77108955,0.59856033,-0.29480934,0.39561844,0.6368675,0.0058956146,0.13609695,0.08312416,-0.20924759,-0.15395737,1.2258873,-0.42595863,-0.24441528,0.26283836,-0.3115635,-0.46018982,0.11126518,0.57304955,-0.21138954,-0.5040493,-1.0552406,-0.94454,1.315897,-0.5463104,-0.56487083,-0.2745762,-0.08828926,-0.1538086,0.38768005,-0.060674667,-0.16871834,-0.94872093,0.30383492,0.6589432,-0.42404366,-0.39306068,-0.33359528,0.8447056,0.09387398,-0.07144928,-0.2182293,-0.27292633,0.0826149,-0.062791824,-1.4981651,-0.7064533,-1.2081585,0.002357483,-0.3878765,-0.92614746,-0.32735443,-0.13391495,-0.8971195,-0.5687332,0.20368385,-0.4941635,0.26852036,-0.8134289,-0.6036434,-0.12651825,-0.23184395,-0.27353096,-0.0986824,-0.5511875,-0.76426697,-0.315279,-0.6548214,-0.33989906,-0.4533882,-1.4445782,-0.9173889
